customer_id,age,gender,tenure_months,monthly_spend,calls,sms,complaints,region,churn
C003077,38,F,16,19.13,7,16,0,east,0
C003078,35,M,12,17.84,11,18,0,east,0
C003079,20,M,0,16.5,9,24,0,south,1
C003080,59,F,42,47.5,8,19,0,west,0
C003081,71,F,11,22.07,3,24,0,south,0
C003082,78,F,17,39.28,13,28,0,south,0
C003083,56,F,2,11.02,6,24,0,east,0
C003084,58,F,0,7.48,9,15,0,west,0
C003085,66,F,5,41.76,14,16,0,east,0
C003086,28,M,24,25.42,4,14,0,south,0
C003087,56,F,2,7.89,11,13,0,east,0
C003088,41,F,47,26.08,10,23,0,east,0
C003089,77,M,4,32.75,13,17,0,east,0
C003090,63,F,4,18.59,16,11,0,south,0
C003091,36,M,4,19.46,9,26,0,north,1
C003092,21,F,0,18.41,8,23,0,north,0
C003093,43,M,29,44.63,7,21,0,south,0
C003094,55,F,41,38.7,11,22,0,west,0
C003095,59,M,19,52.94,16,15,0,east,0
C003096,49,F,4,23.34,13,20,0,south,1
C003097,56,M,6,33.62,14,22,0,north,0
C003098,62,M,12,34.05,12,22,0,south,0
C003099,63,M,61,50.14,10,24,0,north,0
C003100,53,F,5,16.63,10,22,0,west,0
C003101,57,M,26,36.32,9,14,0,north,0
C003102,54,M,11,30.6,10,27,0,west,0
C003103,50,F,7,17.77,14,18,0,west,0
C003104,53,M,12,27.66,11,22,0,west,0
C003105,20,F,1,32.86,6,20,0,south,1
C003106,26,M,32,56.7,9,17,0,south,0
C003107,25,F,5,31.04,10,22,0,west,1
C003108,50,M,25,51.13,20,19,0,north,0
C003109,76,M,1,14.21,9,28,0,east,1
C003110,23,F,62,58.02,8,25,0,east,0
C003111,58,F,4,35.39,13,24,0,north,0
C003112,56,F,42,32.04,9,27,0,east,0
C003113,21,M,33,31.64,10,26,0,north,0
C003114,30,M,68,71.38,17,15,0,north,0
C003115,66,M,12,16.25,5,14,0,west,0
C003116,77,F,25,19.09,4,22,0,north,0
C003117,19,M,9,39.78,4,16,0,south,0
C003118,77,M,4,33.97,8,19,0,south,1
C003119,22,M,11,29.82,9,25,0,south,0
C003120,61,F,3,21.04,8,20,0,north,0
C003121,44,M,80,55.61,17,13,0,south,0
C003122,49,F,2,23.82,11,14,0,west,0
C003123,38,M,17,44.3,13,24,1,west,0
C003124,25,F,19,31.89,9,25,0,east,0
C003125,55,M,15,49.17,9,15,0,east,0
C003126,25,F,21,21.52,12,26,0,west,0
C003127,67,F,2,20.8,15,18,1,south,1
C003128,20,M,16,24.27,11,18,1,west,1
C003129,71,F,6,12.15,4,18,0,south,0
C003130,61,M,56,46.47,10,33,0,north,0
C003131,78,F,28,38.17,11,21,0,south,0
C003132,75,F,71,60.74,7,22,0,south,0
C003133,20,M,0,41.7,11,12,1,south,1
C003134,39,M,6,27.64,2,15,0,north,0
C003135,23,M,4,33.5,8,21,0,west,0
C003136,19,M,0,20.66,4,28,0,east,0
C003137,40,M,5,39.28,8,24,0,north,0
C003138,61,M,22,54.98,16,19,0,south,0
C003139,19,M,5,27.81,10,17,0,south,0
C003140,55,F,14,17.07,6,14,0,east,1
C003141,34,M,43,36.01,9,16,0,south,0
C003142,52,M,23,34.32,4,16,0,west,0
C003143,51,F,10,29.56,6,20,0,north,0
C003144,40,M,9,31.48,11,27,0,north,0
C003145,47,M,12,30.6,9,15,0,north,0
C003146,69,M,3,21.57,12,19,0,north,0
C003147,25,F,20,23.64,9,24,0,west,1
C003148,39,F,9,28.51,11,15,1,west,1
C003149,61,M,38,57.55,8,17,0,south,0
C003150,75,F,28,44.2,7,25,0,north,0
C003151,53,M,18,34.35,8,19,0,south,0
C003152,22,F,9,34.8,8,13,0,north,0
C003153,30,F,4,18.29,15,21,0,west,1
C003154,46,F,29,29.42,13,19,0,east,0
C003155,48,M,13,19.02,13,20,0,east,0
C003156,64,M,5,21.25,5,22,0,north,0
C003157,74,M,4,17.78,14,17,0,west,0
C003158,72,F,3,33.58,10,25,0,east,0
C003159,33,F,30,30.25,8,22,1,east,0
C003160,59,F,5,14.47,12,33,1,east,0
C003161,79,F,14,46.43,14,19,0,west,1
C003162,47,M,12,21.49,5,24,0,east,0
C003163,74,F,17,30.04,17,19,0,south,0
C003164,72,F,41,45.01,12,17,0,north,0
C003165,33,F,40,28.63,6,22,0,east,0
C003166,29,F,11,37.85,15,26,0,west,0
C003167,34,F,0,26.37,8,29,1,south,0
C003168,33,M,11,41.08,10,27,0,east,0
C003169,29,F,18,22.21,14,18,0,south,1
C003170,25,M,16,28.99,12,24,0,west,0
C003171,37,F,21,30.89,10,27,0,north,0
C003172,20,F,3,24.14,4,18,0,south,1
C003173,33,M,20,15.45,7,19,0,north,0
C003174,47,F,4,23.11,12,17,0,west,0
C003175,62,M,27,19.24,10,16,0,south,0
C003176,40,M,8,27.58,11,18,1,west,0
C003177,45,M,24,10.71,11,25,0,south,0
C003178,68,F,0,1.48,8,21,0,west,0
C003179,57,F,10,33.19,7,22,0,west,0
C003180,71,F,24,26.53,8,24,0,east,0
C003181,22,M,5,12.62,12,18,1,east,1
C003182,37,F,31,48.21,12,18,0,west,1
C003183,57,F,19,32.78,4,16,0,south,0
C003184,73,M,17,37.22,9,15,0,south,0
C003185,61,M,8,22.34,3,23,0,south,0
C003186,18,M,13,53.3,11,19,1,west,0
C003187,74,F,18,22.95,8,31,0,north,0
C003188,47,F,12,43.44,6,14,0,south,0
C003189,38,F,23,30.89,4,16,0,north,0
C003190,37,M,11,8.95,14,27,0,north,0
C003191,23,F,4,26.83,10,16,0,west,0
C003192,39,M,4,25.15,15,31,0,north,0
C003193,35,M,0,9.49,12,15,1,north,0
C003194,25,F,7,14.28,9,16,0,north,0
C003195,56,M,27,33.25,9,16,0,north,0
C003196,49,F,31,39.0,8,28,0,west,0
C003197,50,M,4,-2.71,8,26,0,west,0
C003198,70,F,63,62.03,15,17,0,north,0
C003199,33,M,13,21.56,11,19,0,west,0
C003200,29,F,49,31.18,10,20,0,south,0
C003201,55,M,24,41.41,11,22,0,north,0
C003202,69,M,25,32.26,11,16,0,south,0
C003203,51,F,1,32.66,13,13,0,south,0
C003204,78,M,4,26.38,13,15,0,north,0
C003205,31,F,0,19.98,6,16,0,south,1
C003206,53,F,25,30.97,8,17,0,west,0
C003207,50,M,8,28.83,10,21,0,south,0
C003208,40,M,30,30.86,12,19,0,north,0
C003209,67,F,8,15.47,13,14,1,south,1
C003210,62,F,34,43.1,8,19,0,west,0
C003211,19,F,2,19.56,6,24,1,south,1
C003212,58,M,3,21.84,4,29,0,west,0
C003213,38,F,8,34.89,11,20,0,east,0
C003214,19,M,10,23.86,12,25,0,east,0
C003215,44,F,8,24.15,11,31,0,north,0
C003216,74,F,28,28.0,15,21,0,north,0
C003217,26,M,2,25.31,5,20,0,north,0
C003218,18,M,8,27.5,13,20,0,north,0
C003219,28,M,36,47.01,10,19,0,north,0
C003220,20,M,1,14.71,9,19,0,west,0
C003221,69,F,57,43.92,8,22,0,east,0
C003222,79,M,85,70.42,8,18,0,east,0
C003223,40,M,1,23.02,11,21,0,south,0
C003224,43,M,6,13.94,12,13,0,east,0
C003225,21,F,9,37.57,7,26,0,north,0
C003226,35,F,29,17.52,9,18,0,west,0
C003227,72,M,18,36.84,5,24,0,west,0
C003228,23,M,20,17.35,8,21,0,west,0
C003229,52,F,28,52.86,13,17,0,east,0
C003230,39,F,2,5.55,11,24,0,south,1
C003231,60,M,35,49.02,10,15,1,north,0
C003232,32,M,24,31.18,10,18,0,west,0
C003233,39,M,17,24.83,7,21,1,west,0
C003234,77,M,44,43.85,6,24,0,north,0
C003235,54,F,24,38.32,9,20,0,south,0
C003236,69,F,4,12.96,20,17,0,east,1
C003237,59,M,11,17.34,15,12,0,south,0
C003238,29,F,13,33.0,10,13,0,north,0
C003239,64,M,1,3.43,10,22,0,north,1
C003240,66,F,61,44.66,9,26,0,west,0
C003241,59,F,2,51.41,8,27,0,east,0
C003242,55,M,23,21.82,5,14,0,south,1
C003243,35,M,14,38.48,9,21,0,east,0
C003244,62,F,0,14.14,7,21,0,north,0
C003245,52,M,51,50.59,11,26,0,west,0
C003246,47,M,38,45.54,9,24,0,west,1
C003247,41,M,14,38.29,7,20,0,south,0
C003248,59,F,5,20.5,17,16,0,south,0
C003249,47,M,2,40.89,14,17,0,east,0
C003250,31,F,9,18.61,16,16,0,north,0
C003251,23,M,5,24.84,9,16,0,south,0
C003252,20,F,14,29.45,12,21,0,east,0
C003253,33,F,67,42.28,10,19,0,west,0
C003254,24,F,17,25.64,8,20,0,north,0
C003255,69,M,44,43.62,10,17,0,west,0
C003256,31,F,21,26.18,12,21,0,north,0
C003257,26,F,12,50.41,13,26,0,north,0
C003258,32,M,38,30.61,12,17,0,east,0
C003259,38,M,12,37.79,12,21,0,west,0
C003260,52,M,40,48.56,9,18,0,north,1
C003261,19,M,6,22.86,2,19,0,west,1
C003262,44,F,2,12.35,11,19,0,east,0
C003263,19,M,38,31.32,9,20,1,north,0
C003264,52,M,17,23.32,10,28,0,east,0
C003265,35,F,43,23.64,9,17,0,east,0
C003266,31,M,55,37.47,10,16,0,south,0
C003267,37,M,1,5.68,7,23,0,west,0
C003268,35,M,13,39.96,12,16,0,east,0
C003269,27,F,9,30.68,10,22,0,south,0
C003270,42,F,19,37.36,14,29,0,west,0
C003271,19,F,31,41.39,8,27,0,north,0
C003272,42,M,6,24.67,13,17,0,north,0
C003273,78,F,16,42.61,8,20,0,east,0
C003274,71,M,24,25.89,12,21,0,north,0
C003275,50,M,2,22.07,18,20,1,west,1
C003276,53,M,33,43.97,7,17,0,north,0
C003277,48,F,18,15.79,7,17,0,east,0
C003278,31,M,59,80.47,15,14,0,west,0
C003279,18,M,8,24.29,10,19,0,north,0
C003280,63,M,2,22.42,8,24,0,north,0
C003281,33,M,14,39.57,9,18,0,west,0
C003282,71,F,1,29.65,8,18,0,west,0
C003283,63,M,69,54.88,7,20,0,north,0
C003284,78,F,0,21.3,11,21,0,south,0
C003285,69,M,28,18.96,4,14,0,north,1
C003286,20,F,14,21.44,11,16,0,west,0
C003287,52,F,9,29.67,9,17,0,west,0
C003288,58,M,1,24.94,6,16,0,east,0
C003289,23,M,19,41.71,18,26,0,east,0
C003290,42,F,17,27.29,10,24,0,north,0
C003291,30,F,6,9.13,3,24,0,east,0
C003292,70,M,48,54.57,9,21,0,west,0
C003293,51,M,7,37.86,13,21,0,east,0
C003294,25,F,11,34.48,5,27,0,east,0
C003295,38,F,15,25.86,9,21,1,east,0
C003296,51,M,2,31.44,10,24,0,west,0
C003297,21,M,53,80.79,10,23,1,north,0
C003298,42,M,9,25.65,9,13,0,west,0
C003299,32,F,1,7.38,4,14,0,east,0
C003300,21,M,9,18.64,9,20,0,south,0
C003301,62,F,18,35.25,16,14,0,south,0
C003302,77,M,14,10.95,8,21,0,west,1
C003303,29,M,23,33.19,9,19,0,south,0
C003304,49,F,1,24.3,7,19,0,west,1
C003305,49,F,6,38.35,3,18,0,north,0
C003306,45,F,34,50.1,7,22,0,west,0
C003307,30,M,1,29.15,12,29,0,west,0
C003308,48,F,38,17.37,15,18,0,west,0
C003309,31,F,1,29.71,6,14,1,east,0
C003310,37,M,35,44.56,9,22,0,north,0
C003311,35,M,8,26.56,7,24,0,west,0
C003312,46,M,18,11.7,9,18,0,east,0
C003313,77,M,3,13.73,12,23,0,east,0
C003314,23,F,1,8.83,7,19,0,east,0
C003315,49,M,4,1.85,11,27,0,east,1
C003316,46,F,2,20.97,8,19,0,east,1
C003317,60,M,7,15.52,16,25,0,north,0
C003318,79,F,14,53.25,13,23,0,north,0
C003319,19,M,17,26.81,12,20,0,south,0
C003320,77,M,31,48.44,7,11,1,north,0
C003321,40,M,21,14.81,10,23,0,south,0
C003322,36,M,18,23.7,11,14,0,south,0
C003323,48,F,10,25.97,6,24,1,east,1
C003324,68,M,12,16.92,11,29,0,north,0
C003325,22,F,10,20.78,14,18,0,north,0
C003326,36,M,36,35.82,5,18,0,east,0
C003327,51,M,5,20.16,10,27,0,west,0
C003328,27,M,0,38.55,9,24,0,east,0
C003329,42,F,21,34.28,13,18,0,south,0
C003330,19,F,4,26.8,8,19,0,north,0
C003331,79,M,44,47.4,7,28,0,north,0
C003332,28,M,39,45.63,13,25,0,south,0
C003333,67,M,1,19.67,8,18,0,south,0
C003334,78,F,2,17.79,9,22,0,south,0
C003335,48,F,13,28.17,15,22,0,east,0
C003336,73,M,18,40.57,4,16,0,west,0
C003337,32,F,6,34.26,14,19,0,south,0
C003338,26,M,25,30.1,5,14,0,south,0
C003339,40,F,18,36.68,7,21,0,east,0
C003340,36,M,7,21.55,8,9,0,south,0
C003341,26,F,0,20.34,13,17,0,south,1
C003342,52,M,27,28.76,11,20,0,north,0
C003343,38,F,4,20.18,8,18,0,south,0
C003344,26,F,35,50.91,9,20,0,west,0
C003345,45,F,10,25.92,11,15,0,west,0
C003346,79,F,17,29.85,9,20,0,south,0
C003347,63,F,41,26.03,10,20,0,east,0
C003348,68,M,39,36.41,11,14,0,south,0
C003349,24,M,9,22.09,11,28,0,north,0
C003350,33,M,4,13.71,11,23,0,west,1
C003351,33,F,29,34.72,13,17,0,north,0
C003352,77,M,11,21.21,7,19,0,east,0
C003353,50,F,4,22.8,5,19,0,north,0
C003354,21,F,46,44.22,6,21,1,east,0
C003355,21,M,4,12.44,9,13,0,west,0
C003356,56,M,0,16.01,8,24,0,north,1
C003357,57,M,0,20.77,8,15,1,north,1
C003358,34,M,19,41.34,10,21,0,south,0
C003359,54,M,21,33.07,9,22,0,east,0
C003360,56,M,7,16.88,8,14,0,south,0
C003361,77,F,7,27.49,12,23,0,east,0
C003362,69,F,8,41.08,13,25,0,south,0
C003363,46,M,22,40.17,11,10,0,west,0
C003364,69,M,1,25.98,13,17,0,north,0
C003365,53,M,52,53.26,4,25,0,south,0
C003366,77,F,5,36.9,5,16,0,north,1
C003367,55,F,160,110.76,10,15,1,east,0
C003368,56,M,3,27.17,14,20,0,east,0
C003369,67,M,29,45.19,12,20,0,west,0
C003370,54,F,5,11.68,8,18,0,west,0
C003371,69,F,1,5.48,6,20,0,north,0
C003372,79,M,41,42.07,12,15,0,south,0
C003373,78,F,39,40.19,11,15,0,west,0
C003374,52,M,10,19.56,13,19,0,north,0
C003375,24,M,24,40.26,11,19,0,south,0
C003376,44,F,16,9.37,13,20,0,west,0
C003377,45,F,38,33.65,9,20,0,north,0
C003378,39,M,7,18.65,8,19,0,north,0
C003379,31,F,14,10.64,5,18,0,west,0
C003380,24,M,13,41.45,14,26,0,west,0
C003381,54,F,8,10.41,6,15,0,west,0
C003382,78,M,44,36.12,7,13,0,east,0
C003383,39,F,3,30.58,16,25,0,south,0
C003384,22,F,3,27.96,8,16,0,west,0
C003385,79,M,17,17.42,4,13,0,south,1
C003386,72,F,21,37.32,5,17,0,north,0
C003387,19,F,4,24.9,12,20,0,south,1
C003388,79,F,9,47.83,4,17,0,west,0
C003389,44,M,58,53.04,8,30,0,north,1
C003390,38,F,5,21.09,9,20,0,west,0
C003391,71,F,22,22.43,9,18,0,west,0
C003392,55,M,26,25.56,6,22,0,north,0
C003393,32,F,11,17.24,5,21,0,south,0
C003394,38,M,55,61.21,13,16,0,south,0
C003395,27,M,26,33.18,11,18,0,north,0
C003396,40,M,12,31.65,13,18,0,west,0
C003397,75,F,16,43.14,11,15,0,south,0
C003398,73,F,23,7.92,12,21,0,south,0
C003399,56,M,17,41.29,7,21,0,west,0
C003400,22,F,42,41.55,14,19,0,south,0
C003401,18,M,8,28.35,9,16,0,south,0
C003402,30,M,7,15.22,16,18,0,east,0
C003403,38,M,4,14.45,10,14,0,east,1
C003404,43,F,0,24.89,10,15,0,north,1
C003405,67,F,0,43.85,8,17,0,north,0
C003406,62,F,40,50.03,15,27,0,west,0
C003407,38,F,22,43.66,13,28,0,east,0
C003408,70,M,21,28.58,6,19,0,north,0
C003409,35,M,19,23.5,12,17,0,east,0
C003410,54,M,37,30.69,12,17,0,north,0
C003411,62,M,13,21.62,10,13,0,south,0
C003412,49,M,40,19.47,8,16,0,south,0
C003413,53,F,8,16.75,10,16,0,west,0
C003414,34,M,52,40.4,13,20,0,east,0
C003415,52,F,23,29.75,11,12,0,east,0
C003416,66,M,5,23.82,9,24,0,east,0
C003417,77,M,16,31.62,11,35,0,east,0
C003418,28,F,15,27.35,10,25,0,south,0
C003419,38,M,2,15.19,11,20,0,south,1
C003420,69,F,17,8.87,10,18,0,east,0
C003421,72,F,7,17.75,7,22,0,west,0
C003422,70,M,1,10.78,15,21,1,east,0
C003423,43,F,59,54.16,11,18,0,north,0
C003424,79,M,20,39.09,13,16,0,south,0
C003425,21,M,41,49.89,6,13,0,south,1
C003426,51,F,22,38.57,11,16,0,east,0
C003427,69,M,8,22.66,10,14,0,north,0
C003428,65,F,14,21.78,8,19,0,west,0
C003429,77,F,22,23.53,7,26,0,south,1
C003430,35,F,64,36.93,14,21,0,north,0
C003431,57,M,5,32.42,13,29,0,north,0
C003432,52,M,41,38.75,12,18,0,south,0
C003433,58,F,51,33.04,11,21,0,south,0
C003434,46,M,22,22.74,8,22,1,north,1
C003435,69,M,53,37.83,8,19,0,west,0
C003436,46,M,10,25.43,9,28,0,north,0
C003437,55,M,61,61.17,14,21,0,south,0
C003438,59,M,24,28.52,9,19,0,east,0
C003439,38,F,0,-2.53,15,24,0,west,0
C003440,59,F,47,41.61,9,19,0,north,0
C003441,30,M,13,24.94,9,19,0,south,0
C003442,66,M,12,23.75,7,21,0,north,0
C003443,58,M,16,21.73,10,19,0,west,1
C003444,34,F,3,23.67,12,14,0,west,0
C003445,73,M,12,26.66,11,21,0,west,0
C003446,26,F,35,37.25,9,24,0,west,0
C003447,58,M,0,24.13,12,28,0,west,1
C003448,18,F,6,18.7,8,21,0,south,0
C003449,19,M,0,15.13,7,18,0,north,1
C003450,77,F,10,38.8,7,18,0,north,1
C003451,65,M,26,38.59,12,20,0,east,0
C003452,46,F,32,44.27,11,24,0,west,0
C003453,50,M,58,61.26,5,26,0,north,0
C003454,27,F,18,34.26,8,15,0,west,0
C003455,67,F,5,31.78,10,17,0,north,0
C003456,75,M,51,29.71,13,15,0,north,0
C003457,77,F,29,36.54,5,13,0,south,0
C003458,57,F,17,26.67,11,20,0,south,0
C003459,38,M,23,48.28,17,20,0,south,0
C003460,45,M,51,54.78,13,24,0,west,0
C003461,28,M,24,25.7,4,18,0,west,0
C003462,72,F,9,28.23,7,19,0,south,0
C003463,51,F,24,33.68,8,17,0,north,0
C003464,25,M,0,24.54,7,16,0,west,0
C003465,76,M,9,14.31,4,19,0,west,0
C003466,39,F,10,28.6,14,21,0,east,0
C003467,25,F,3,19.22,6,21,0,north,1
C003468,66,M,0,22.82,8,25,0,north,1
C003469,32,F,2,13.76,11,17,0,east,1
C003470,34,M,21,24.65,6,24,0,east,0
C003471,77,M,32,47.74,9,24,0,east,0
C003472,40,F,88,53.48,5,13,0,east,1
C003473,41,M,8,14.22,9,20,0,east,0
C003474,62,M,18,28.48,7,16,0,east,0
C003475,36,M,55,39.78,14,23,0,west,0
C003476,22,F,3,12.65,11,24,0,west,1
C003477,49,F,25,33.55,8,17,0,west,0
C003478,61,M,28,18.95,12,20,0,south,1
C003479,18,M,1,10.42,9,16,0,east,0
C003480,40,M,39,60.04,12,26,0,east,0
C003481,54,F,33,41.09,11,27,0,east,0
C003482,25,M,0,12.53,6,27,0,east,0
C003483,30,F,1,24.68,8,15,0,west,0
C003484,25,M,1,26.17,9,24,0,east,0
C003485,74,M,8,33.94,11,17,0,south,0
C003486,40,M,14,25.73,5,18,0,west,1
C003487,60,M,15,37.26,9,20,0,west,0
C003488,18,F,6,2.62,13,22,0,west,0
C003489,62,M,48,33.44,15,17,0,south,0
C003490,68,M,9,26.14,8,22,0,west,0
C003491,41,M,0,23.3,8,27,0,south,1
C003492,52,M,7,14.38,10,15,0,north,0
C003493,41,M,15,30.09,7,20,0,east,0
C003494,34,M,10,18.76,10,18,0,south,0
C003495,22,M,6,20.23,8,19,0,east,0
C003496,37,F,2,31.25,14,14,0,east,0
C003497,38,M,34,46.09,14,25,0,west,0
C003498,57,M,111,65.53,8,26,0,west,0
C003499,75,F,7,12.93,7,14,0,south,0
C003500,48,M,9,20.39,14,20,0,south,0
C003501,63,M,19,29.23,7,19,0,west,0
C003502,53,M,25,25.92,9,21,0,east,0
C003503,28,M,9,34.91,15,28,0,west,0
C003504,69,F,47,46.97,7,16,0,east,0
C003505,32,M,16,32.06,13,27,0,north,0
C003506,36,F,11,12.83,10,24,1,south,1
C003507,24,M,20,41.67,5,24,0,west,0
C003508,68,M,61,22.3,10,16,0,east,1
C003509,45,F,31,43.84,10,23,0,north,0
C003510,68,M,0,29.34,9,16,0,east,0
C003511,60,F,8,19.68,8,26,1,south,1
C003512,75,M,12,38.73,8,19,0,west,0
C003513,22,F,7,22.87,5,22,0,east,0
C003514,22,M,24,32.62,7,12,0,south,0
C003515,47,F,35,40.9,6,18,0,west,0
C003516,71,M,26,64.87,11,17,0,north,0
C003517,49,F,90,78.44,9,26,0,east,0
C003518,25,M,6,30.01,7,20,0,west,0
C003519,27,F,41,31.37,11,22,0,west,0
C003520,55,M,29,35.94,6,28,0,west,0
C003521,64,F,8,15.87,7,20,0,south,0
C003522,49,M,26,41.22,10,20,0,north,0
C003523,65,M,2,22.4,13,27,0,north,0
C003524,45,M,31,24.25,20,25,0,south,1
C003525,34,M,15,28.31,13,14,0,east,0
C003526,48,M,6,14.51,14,18,0,south,0
C003527,25,F,21,32.01,9,19,0,north,0
C003528,57,F,20,21.41,7,17,0,south,0
C003529,42,M,4,22.27,10,15,0,north,0
C003530,26,F,0,27.5,9,28,0,north,1
C003531,19,M,11,24.97,7,21,0,north,1
C003532,32,M,16,24.09,10,24,0,north,0
C003533,67,F,41,42.53,9,22,0,east,0
C003534,20,F,52,52.97,8,18,0,north,0
C003535,66,F,15,16.43,15,24,0,west,0
C003536,53,M,28,36.61,13,20,0,west,0
C003537,79,F,11,38.68,10,23,0,north,1
C003538,21,M,27,39.24,8,19,0,north,0
C003539,31,M,4,22.58,12,23,0,south,0
C003540,58,M,9,30.9,11,21,0,east,0
C003541,58,F,20,34.52,11,16,0,north,0
C003542,42,F,0,27.54,9,25,0,south,0
C003543,75,F,25,12.26,8,25,0,north,0
C003544,72,M,36,22.47,12,22,0,east,0
C003545,79,M,10,35.05,13,25,0,east,0
C003546,67,M,11,10.45,11,16,0,west,0
C003547,27,M,38,43.02,12,26,0,east,0
C003548,38,M,29,30.98,10,27,0,west,0
C003549,53,F,6,13.04,7,30,0,east,0
C003550,29,M,7,27.0,6,17,0,south,0
C003551,44,M,22,33.01,8,18,0,east,0
C003552,57,M,16,49.1,9,20,0,south,0
C003553,19,M,3,15.25,11,21,0,west,0
C003554,71,M,7,37.9,12,15,0,south,0
C003555,30,F,46,46.52,12,17,0,west,0
C003556,70,F,23,24.89,7,22,0,east,0
C003557,49,F,85,70.49,9,12,0,south,1
C003558,48,M,29,40.16,17,21,0,south,0
C003559,33,M,56,48.36,8,19,0,west,0
C003560,49,M,4,24.66,10,21,0,east,1
C003561,49,F,29,28.53,6,17,0,north,0
C003562,77,F,0,11.74,10,26,0,north,1
C003563,51,M,22,38.59,8,20,0,south,0
C003564,28,M,12,23.76,9,17,0,west,0
C003565,27,M,8,23.2,11,18,0,west,0
C003566,32,F,39,42.3,8,30,0,west,0
C003567,34,F,38,41.65,16,13,0,east,0
C003568,57,F,0,5.71,10,19,0,east,0
C003569,35,M,18,41.86,14,18,0,east,0
C003570,72,M,9,25.71,7,15,0,north,0
C003571,26,M,10,22.97,11,19,0,south,1
C003572,42,M,35,41.81,17,19,0,east,0
C003573,57,M,7,25.87,10,21,0,south,0
C003574,76,F,57,56.17,4,15,0,west,0
C003575,31,F,3,26.88,8,17,0,east,0
C003576,77,M,21,37.68,7,13,0,east,0
C003577,75,F,22,44.51,8,20,0,east,0
C003578,42,M,5,31.34,11,27,0,south,0
C003579,67,M,7,21.9,12,22,1,north,1
C003580,39,M,36,26.77,8,18,0,north,0
C003581,69,M,28,50.68,7,16,0,west,0
C003582,47,M,7,21.12,14,11,0,south,0
C003583,37,M,15,22.77,5,17,0,east,0
C003584,38,M,1,3.13,6,20,0,north,0
C003585,61,F,4,25.38,9,22,0,west,0
C003586,49,M,13,27.99,8,21,1,north,0
C003587,68,M,1,5.35,9,19,0,south,0
C003588,63,M,37,43.03,15,20,0,west,0
C003589,66,F,25,27.52,14,20,0,south,0
C003590,73,M,57,75.4,8,16,0,west,0
C003591,38,F,23,25.81,8,23,0,south,0
C003592,52,M,56,43.65,8,18,0,east,0
C003593,75,M,16,19.25,13,21,0,east,0
C003594,49,F,18,41.78,8,24,0,south,0
C003595,47,M,75,53.77,11,21,0,south,0
C003596,72,M,20,22.75,8,16,0,north,1
C003597,56,M,0,27.07,9,16,0,north,0
C003598,66,F,25,18.7,6,19,0,west,0
C003599,29,M,47,49.75,9,21,0,south,0
C003600,58,M,31,53.31,5,15,0,south,1
C003601,64,F,17,34.17,9,20,1,south,0
C003602,35,M,22,37.38,12,10,0,north,0
C003603,38,F,92,74.7,17,22,0,north,0
C003604,30,F,1,37.6,10,14,0,east,0
C003605,79,M,22,43.1,9,18,0,west,0
C003606,38,M,6,27.4,11,19,0,north,1
C003607,79,M,20,39.04,10,24,0,west,0
C003608,25,F,18,20.14,5,23,0,west,0
C003609,63,F,3,29.26,11,21,0,north,0
C003610,57,F,4,11.94,9,26,0,south,0
C003611,63,F,19,25.83,5,22,0,south,0
C003612,24,F,2,-9.83,15,20,0,east,1
C003613,40,M,6,27.01,13,30,0,south,0
C003614,61,M,36,31.56,10,18,0,south,0
C003615,49,F,7,34.61,12,24,0,north,0
C003616,28,M,13,30.4,10,16,0,west,0
C003617,39,M,56,59.24,10,19,0,south,0
C003618,39,F,5,11.66,11,20,0,north,0
C003619,60,M,9,34.88,6,21,0,west,0
C003620,42,F,18,50.06,13,16,0,north,0
C003621,39,F,28,41.64,7,19,0,south,0
C003622,45,M,46,50.9,11,16,0,south,0
C003623,46,F,49,46.2,15,15,0,north,0
C003624,30,M,29,29.25,12,25,1,east,1
C003625,35,M,5,30.11,9,24,0,west,0
C003626,19,M,0,4.94,7,16,0,west,1
C003627,46,M,9,20.32,6,16,0,south,0
C003628,38,M,3,3.79,10,18,0,north,1
C003629,32,M,24,24.96,7,22,0,north,0
C003630,69,M,21,36.92,7,22,0,south,0
C003631,44,M,0,25.05,5,18,0,north,0
C003632,67,F,36,38.51,10,18,0,south,0
C003633,48,F,5,24.2,17,14,1,east,0
C003634,32,M,11,6.64,6,15,0,west,0
C003635,68,M,22,27.27,7,17,0,east,0
C003636,40,M,11,18.69,8,28,0,north,0
C003637,41,M,11,18.91,12,25,0,west,0
C003638,61,F,1,26.5,5,30,0,south,0
C003639,30,F,10,16.39,7,28,0,south,1
C003640,39,M,28,27.95,10,19,0,west,1
C003641,60,M,49,23.63,13,23,0,east,0
C003642,54,M,10,22.06,11,17,0,east,0
C003643,78,F,11,14.62,10,26,0,south,0
C003644,50,M,24,32.79,9,22,0,north,0
C003645,73,F,57,38.99,17,9,0,south,0
C003646,20,F,6,24.05,4,21,0,north,0
C003647,71,M,11,24.05,14,29,0,north,0
C003648,36,F,31,52.22,13,17,0,west,0
C003649,40,F,18,33.97,6,25,0,west,0
C003650,46,F,2,2.6,11,22,0,south,1
C003651,47,M,19,16.85,10,13,0,west,0
C003652,56,M,4,22.55,11,18,0,south,1
C003653,61,F,14,17.7,7,22,0,west,0
C003654,64,F,15,-2.18,14,20,0,east,0
C003655,42,F,41,54.0,11,22,0,east,0
C003656,54,F,12,33.2,9,21,1,east,0
C003657,64,F,6,28.21,11,21,0,west,0
